"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
403.15,10.0,0.0394,0.00418,,,,
403.15,20.0,0.0812,0.00253,,,,
403.15,30.0,0.1228,0.00219,,,,
403.15,40.0,0.1648,0.00213,,,,
403.15,50.0,0.2055,0.00203,,,,
