"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
54.0,617,0.0002963,,0.1,+-0.667%,,
54.0,617,0.0003029,,0.1,+-0.667%,,
54.0,1222,0.0002906,,0.1,+-0.5%,,
54.0,1988,0.0002948,,0.1,+-0.5%,,
