"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
150.0,10.0,0.0329,0.9207,0.02,+-0.07,,
150.0,20.0,0.0702,0.936,0.02,+-0.07,,
150.0,30.0,0.106,0.9485,0.02,+-0.07,,
150.0,40.0,0.1402,0.9584,0.02,+-0.07,,
150.0,50.0,0.1727,0.9656,0.02,+-0.07,,
150.0,60.0,0.2037,0.9701,0.02,+-0.07,,
150.0,70.0,0.233,0.9719,0.02,+-0.07,,
150.0,80.0,0.2608,0.971,0.02,+-0.07,,
150.0,90.0,0.287,0.9674,0.02,+-0.07,,
150.0,100.0,0.3115,0.9611,0.02,+-0.07,,
