"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
155.6,101.325,0.068,0.99,,,,
139.0,101.325,0.097,0.9949,,,,
135.2,101.325,0.1079,0.9953,,,,
112.7,101.325,0.1841,0.9989,,,,
92.6,101.325,0.3294,0.9996,,,,
85.4,101.325,0.4457,0.9998,,,,
83.3,101.325,0.5573,0.9998,,,,
82.5,101.325,0.6575,0.9999,,,,
82.0,101.325,0.74,0.9999,,,,
81.8,101.325,0.8173,0.9999,,,,
81.5,101.325,0.8849,0.9999,,,,
