"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
106.0,101.3,0.0242,0.1104,+-0.02,,,
96.2,101.3,0.1682,0.4726,+-0.02,,,
94.2,101.3,0.2245,0.5222,+-0.02,,,
90.41,101.3,0.4432,0.6538,+-0.02,,,
90.1,101.3,0.5507,0.6605,+-0.02,,,
90.0,101.3,0.6478,0.6723,+-0.02,,,
90.0,101.3,0.7044,0.6859,+-0.02,,,
90.0,101.3,0.9344,0.6952,+-0.02,,,
90.0,101.3,0.9678,0.7149,+-0.02,,,
94.62,101.3,0.9852,0.8439,+-0.02,,,
