"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
100,200,0.2973,0.7027,0.005,0.1,,
100,500,0.1527,0.8473,0.005,0.1,,
100,1000,0.1191,0.8809,0.005,0.1,,
100,1250,0.1214,0.8786,0.005,0.1,,
100,1500,0.1335,0.8665,0.005,0.1,,
100,1700,0.156,0.844,0.005,0.1,,
100,1912,0.7236,0.7236,0.005,0.1,,
