"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
116.56,101.3,0.0752,0.1146,+-0.02,,,
114.6,101.3,0.1793,0.277,+-0.02,,,
113.6,101.3,0.2403,0.3615,+-0.02,,,
112.8,101.3,0.2771,0.4077,+-0.02,,,
111.0,101.3,0.3675,0.5152,+-0.02,,,
108.7,101.3,0.4796,0.627,+-0.02,,,
108.0,101.3,0.5132,0.658,+-0.02,,,
105.2,101.3,0.6744,0.79,+-0.02,,,
104.5,101.3,0.7164,0.8247,+-0.02,,,
103.11,101.3,0.7962,0.878,+-0.02,,,
102.1,101.3,0.8603,0.918,+-0.02,,,
