"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
40,20,0.075,0.999,,,,
40,40,0.154,0.999,,,,
40,60,0.238,0.999,,,,
40,80,0.339,0.999,,,,
40,100,0.446,0.999,,,,
40,125,0.613,0.999,,,,
40,150,0.814,0.999,,,,
40,169,1.0,1.0,,,,
