"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
25,104.3,2.12e-05,,+-0.1,,,
25,140.0,2.61e-05,,+-0.1,,,
25,190.0,3.74e-05,,+-0.1,,,
25,245.0,4.8e-05,,+-0.1,,,
