"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
372.15,12.726,0.0,0.0,,,,
372.15,38.783,0.05,0.6841,,,,
372.15,62.627,0.1,0.8121,,,,
372.15,84.884,0.15,0.8671,,,,
372.15,105.793,0.2,0.898,,,,
372.15,125.477,0.25,0.9179,,,,
372.15,144.05,0.3,0.9319,,,,
372.15,161.631,0.35,0.9423,,,,
372.15,178.355,0.4,0.9505,,,,
372.15,194.359,0.45,0.9572,,,,
372.15,209.78,0.5,0.9629,,,,
372.15,224.755,0.55,0.9677,,,,
372.15,239.422,0.6,0.9721,,,,
372.15,253.917,0.65,0.976,,,,
372.15,268.377,0.7,0.9797,,,,
372.15,282.94,0.75,0.9832,,,,
372.15,297.743,0.8,0.9865,,,,
372.15,312.922,0.85,0.9898,,,,
372.15,328.615,0.9,0.9931,,,,
372.15,344.959,0.95,0.9964,,,,
372.15,362.09,1.0,1.0,,,,
