"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
40,96.4,0.0,0.0,0.03,0.15,0.25%,0.25%
40,100.0,0.014,0.045,0.03,0.15,0.25%,0.25%
40,150.0,0.209,0.452,0.03,0.15,0.25%,0.25%
40,200.0,0.39,0.646,0.03,0.15,0.25%,0.25%
40,250.0,0.568,0.775,0.03,0.15,0.25%,0.25%
40,300.0,0.739,0.873,0.03,0.15,0.25%,0.25%
40,350.0,0.896,0.951,0.03,0.15,0.25%,0.25%
40,385.0,1.0,1.0,0.03,0.15,0.25%,0.25%
