"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
460,64.72,0.0,0.0,,,,
460,100.0,0.049,0.3444,,,,
460,150.0,0.117,0.5539,,,,
460,200.0,0.181,0.6575,,,,
460,250.0,0.2417,0.7189,,,,
460,300.0,0.2987,0.7595,,,,
460,350.0,0.353,0.7877,,,,
460,400.0,0.4051,0.8075,,,,
460,450.0,0.4552,0.8209,,,,
460,500.0,0.5035,0.829,,,,
460,550.0,0.5492,0.8317,,,,
460,600.0,0.595,0.8297,,,,
460,650.0,0.6427,0.8199,,,,
460,700.0,0.698,0.783,,,,
460,714.0,0.739,0.739,,,,
460,555.0,,0.832,,,,
