"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
333.15,20.0,0.99573,0.000592,+-0.03,+-0.1%,,
333.15,30.0,0.99309,0.000508,+-0.03,+-0.1%,,
333.15,40.0,0.99032,0.000402,+-0.03,+-0.1%,,
333.15,50.0,0.9875,0.000382,+-0.03,+-0.1%,,
333.15,60.0,0.9853,0.000365,+-0.03,+-0.1%,,
333.15,75.0,0.9816,0.000396,+-0.03,+-0.1%,,
333.15,90.0,0.9785,0.000605,+-0.03,+-0.1%,,
333.15,100.0,0.9759,0.000745,+-0.03,+-0.1%,,
