"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
40,0.004,0.0,0.0,0.25%,0.05%,0.002,0.002
40,25.0,0.3042,0.9996,0.25%,0.05%,0.002,0.002
40,50.0,0.6172,0.9998,0.25%,0.05%,0.002,0.002
40,75.0,0.9463,0.9999,0.25%,0.05%,0.002,0.002
40,79.0,1.0,1.0,0.25%,0.05%,0.002,0.002
