"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
115.19,101.3,0.2159,0.2871,+-0.02,,,
113.51,101.3,0.3517,0.4378,+-0.02,,,
112.28,101.3,0.4746,0.5646,+-0.02,,,
111.6,101.3,0.5509,0.6345,+-0.02,,,
110.58,101.3,0.6495,0.7252,+-0.02,,,
110.05,101.3,0.7015,0.7691,+-0.02,,,
109.39,101.3,0.7772,0.8319,+-0.02,,,
