"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
313.15,7.893,0.0,,0.004,0.004,0.0005,
313.15,9.209,0.0268,,0.004,0.004,0.0005,
313.15,10.166,0.0659,,0.004,0.004,0.0005,
313.15,10.268,0.0717,,0.004,0.004,0.0005,
313.15,11.159,0.6033,,0.004,0.004,0.0005,
313.15,10.978,0.6687,,0.004,0.004,0.0005,
313.15,10.731,0.7299,,0.004,0.004,0.0005,
313.15,10.304,0.7937,,0.004,0.004,0.0005,
313.15,10.998,0.1554,,0.004,0.004,0.0005,
313.15,11.108,0.1945,,0.004,0.004,0.0005,
313.15,11.283,0.2809,,0.004,0.004,0.0005,
313.15,11.33,0.3337,,0.004,0.004,0.0005,
313.15,11.348,0.4031,,0.004,0.004,0.0005,
313.15,11.344,0.4622,,0.004,0.004,0.0005,
313.15,11.278,0.5341,,0.004,0.004,0.0005,
313.15,10.19,0.8106,,0.004,0.004,0.0005,
313.15,9.881,0.84,,0.004,0.004,0.0005,
313.15,9.07,0.9029,,0.004,0.004,0.0005,
313.15,8.826,0.9192,,0.004,0.004,0.0005,
313.15,8.634,0.9305,,0.004,0.004,0.0005,
313.15,7.006,1.0,,0.004,0.004,0.0005,
