"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
160,0.4,0.0,0.0,0.25%,0.05%,0.002,0.002
160,50.0,0.1652,0.991,0.25%,0.05%,0.002,0.002
160,100.0,0.3178,0.9948,0.25%,0.05%,0.002,0.002
160,150.0,0.4584,0.9961,0.25%,0.05%,0.002,0.002
160,200.0,0.5899,0.9969,0.25%,0.05%,0.002,0.002
160,300.0,0.8275,0.9985,0.25%,0.05%,0.002,0.002
160,384.0,1.0,1.0,0.25%,0.05%,0.002,0.002
