"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
333.15,22.402,0.0,0.0,,0.009,,
333.15,23.839,0.0646,0.1169,,0.009,,
333.15,24.714,0.1135,0.1833,,0.009,,
333.15,25.275,0.1565,0.2325,,0.009,,
333.15,25.89,0.2222,0.2931,,0.009,,
333.15,26.146,0.2576,0.3217,,0.009,,
333.15,26.308,0.2989,0.3525,,0.009,,
333.15,26.486,0.3317,0.3756,,0.009,,
333.15,26.582,0.3653,0.3969,,0.009,,
333.15,26.663,0.3999,0.4174,,0.009,,
333.15,26.687,0.4282,0.4348,,0.009,,
333.15,26.694,0.4565,0.4512,,0.009,,
333.15,26.691,0.469,0.4593,,0.009,,
333.15,26.663,0.4858,0.468,,0.009,,
333.15,26.66,0.5068,0.4806,,0.009,,
333.15,26.564,0.5473,0.5044,,0.009,,
333.15,26.427,0.5891,0.5288,,0.009,,
333.15,26.242,0.6301,0.5535,,0.009,,
333.15,25.974,0.6744,0.5832,,0.009,,
333.15,25.564,0.7175,0.6117,,0.009,,
333.15,25.239,0.7602,0.6474,,0.009,,
333.15,24.729,0.8035,0.6862,,0.009,,
333.15,23.985,0.8539,0.7392,,0.009,,
333.15,23.263,0.8919,0.7877,,0.009,,
333.15,22.211,0.9363,0.8588,,0.009,,
333.15,21.549,0.9586,0.9031,,0.009,,
333.15,20.262,1.0,1.0,,0.009,,
