"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
353.15,10.527,0.0,0.0,0.01,0.05%,,
353.15,11.976,0.1458,0.2387,0.01,0.05%,,
353.15,12.452,0.206,0.3268,0.01,0.05%,,
353.15,12.798,0.258,0.3841,0.01,0.05%,,
353.15,13.547,0.3572,0.4901,0.01,0.05%,,
353.15,14.064,0.4394,0.563,0.01,0.05%,,
353.15,14.439,0.4983,0.6098,0.01,0.05%,,
353.15,14.813,0.5603,0.6625,0.01,0.05%,,
353.15,15.239,0.6351,0.7254,0.01,0.05%,,
353.15,15.523,0.7182,0.7924,0.01,0.05%,,
353.15,15.948,0.7969,0.8435,0.01,0.05%,,
353.15,16.252,0.8673,0.8994,0.01,0.05%,,
353.15,16.547,0.9594,0.9675,0.01,0.05%,,
353.15,16.749,1.0,1.0,0.01,0.05%,,
