"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
323.15,36.162,0.0,,,,,
323.15,36.845,0.0774,0.092,,,,
323.15,36.936,0.0903,0.1061,,,,
323.15,37.092,0.1135,0.1306,,,,
323.15,37.221,0.1328,0.1502,,,,
323.15,37.34,0.1554,0.1733,,,,
323.15,37.426,0.1769,0.1945,,,,
323.15,37.528,0.2117,0.2275,,,,
323.15,37.61,0.2458,0.2599,,,,
323.15,37.676,0.2737,0.2847,,,,
323.15,37.725,0.3056,0.3141,,,,
323.15,37.766,0.3357,0.341,,,,
323.15,37.785,0.3538,0.3571,,,,
323.15,37.804,0.3737,0.3753,,,,
323.15,37.816,0.3928,0.3925,,,,
323.15,37.838,0.4109,0.4084,,,,
323.15,37.834,0.4318,0.4275,,,,
323.15,37.834,0.4543,0.4482,,,,
323.15,37.824,0.4767,0.4691,,,,
323.15,37.817,0.5001,0.4909,,,,
323.15,37.796,0.5271,0.5157,,,,
323.15,37.758,0.5514,0.5388,,,,
323.15,37.724,0.5737,0.5599,,,,
323.15,37.698,0.5892,0.5743,,,,
323.15,37.665,0.6068,0.5915,,,,
323.15,37.638,0.6255,0.6092,,,,
323.15,37.329,7247.0,0.7063,,,,
323.15,37.204,0.7572,0.7398,,,,
323.15,37.134,0.7749,0.7575,,,,
323.15,36.952,0.8191,0.8034,,,,
323.15,36.737,0.8676,0.8548,,,,
323.15,36.632,0.8887,0.8775,,,,
323.15,36.44,0.9262,0.9181,,,,
323.15,36.233,0.9652,0.9609,,,,
323.15,36.066,1.0,,,,,
