"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
545.2,51.11,0.0428,0.4273,,,,
545.2,75.65,0.0821,0.5361,,,,
545.2,101.2,0.1233,0.5913,,,,
545.2,126.1,0.1682,0.6163,,,,
545.2,151.6,0.217,0.6281,,,,
