"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
315.0,63.97,0.0,0.0,0.01,0.01,,
315.0,66.42,0.0402,0.0737,0.01,0.01,,
315.0,68.8,0.0993,0.1511,0.01,0.01,,
315.0,70.17,0.1594,0.1997,0.01,0.01,,
315.0,70.98,0.2362,0.255,0.01,0.01,,
315.0,70.65,0.3728,0.3229,0.01,0.01,,
315.0,70.23,0.4192,0.3424,0.01,0.01,,
315.0,69.19,0.4955,0.3751,0.01,0.01,,
315.0,65.79,0.6509,0.4489,0.01,0.01,,
315.0,64.04,0.6993,0.4804,0.01,0.01,,
315.0,61.8,0.7539,0.5167,0.01,0.01,,
315.0,57.64,0.8261,0.5865,0.01,0.01,,
315.0,54.46,0.8712,0.6436,0.01,0.01,,
315.0,51.82,0.9013,0.695,0.01,0.01,,
315.0,47.51,0.9398,0.7819,0.01,0.01,,
315.0,39.94,0.9931,0.9657,0.01,0.01,,
315.0,38.71,1.0,1.0,0.01,0.01,,
