"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
100,3000,0.179,0.9551,0.2,0.2%,,
100,2500,0.142,0.9571,0.2,0.2%,,
100,2000,0.1112,0.9521,0.2,0.2%,,
100,1500,0.0879,0.9423,0.2,0.2%,,
100,1000,0.0592,0.9191,0.2,0.2%,,
100,500,0.0275,0.8631,0.2,0.2%,,
