"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
25.2,11.0,0.83,,0.1,,,
35.9,13.5,0.83,,0.1,,,
50.8,17.3,0.83,,0.1,,,
69.5,23.1,0.83,,0.1,,,
79.6,26.1,0.83,,0.1,,,
99.3,32.5,0.83,,0.1,,,
