"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
313.15,83.73,9.99e-06,,,,,
313.15,104.1,0.001123,,,,,
313.15,138.9,0.002633,,,,,
313.15,173.3,0.004628,,,,,
313.15,207.8,0.007084,,,,,
313.15,242.3,0.009154,,,,,
