"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
127.79,1.77,0.7804,0.9169,,,,
130.25,1.77,0.7164,0.8679,,,,
132.3,1.77,0.6611,0.8074,,,,
133.82,1.77,0.5956,0.7273,,,,
133.9,1.77,0.5907,0.7117,,,,
135.28,1.77,0.5004,0.5727,,,,
135.4,1.77,0.4971,0.5532,,,,
135.54,1.77,0.4978,0.5383,,,,
135.68,1.77,0.4596,0.4885,,,,
135.8,1.77,0.4193,0.4459,,,,
135.8,1.77,0.3688,0.3871,,,,
135.98,1.77,0.3101,0.3238,,,,
135.98,1.77,0.0902,0.0918,,,,
136.1,1.77,0.0866,0.0878,,,,
