"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
32,67,0.0,0.0,,,,
32,100,0.055,0.33,,,,
32,200,0.26,0.683,,,,
32,300,0.48,0.818,,,,
32,400,0.712,0.882,,,,
32,507,1.0,1.0,,,,
