"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
400,31.19,0.0,0.0,,,,
400,50.0,0.0324,0.3693,,,,
400,100.0,0.116,0.676,,,,
400,150.0,0.195,0.7777,,,,
400,200.0,0.269,0.8279,,,,
400,250.0,0.3386,0.8577,,,,
400,300.0,0.404,0.8769,,,,
400,350.0,0.4658,0.8899,,,,
400,400.0,0.5246,0.8989,,,,
400,450.0,0.581,0.9053,,,,
400,500.0,0.6347,0.9099,,,,
400,550.0,0.6873,0.9123,,,,
400,600.0,0.74,0.9123,,,,
400,650.0,0.7928,0.9078,,,,
400,694.2,0.865,0.865,,,,
400,565.0,,0.912,,,,
