"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
300,590,0.34,0.859,,,,
300,746,0.425,0.869,,,,
300,920,0.512,0.862,,,,
300,1081,0.593,0.859,,,,
300,1182,0.658,0.84,,,,
300,1235,0.69,0.821,,,,
