"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
93.29,80,0.0,0.0,0.02,,0.0005,0.0005
90.0,80,0.025,0.05,0.02,,0.0005,0.0005
85.0,80,0.07,0.127,0.02,,0.0005,0.0005
80.0,80,0.116,0.176,0.02,,0.0005,0.0005
75.0,80,0.167,0.24,0.02,,0.0005,0.0005
70.0,80,0.225,0.308,0.02,,0.0005,0.0005
65.0,80,0.292,0.373,0.02,,0.0005,0.0005
60.0,80,0.366,0.438,0.02,,0.0005,0.0005
55.0,80,0.456,0.508,0.02,,0.0005,0.0005
52.08,80,0.544,0.544,0.02,,0.0005,0.0005
