"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
505.5,50.83,0.0467,0.6647,,,,
505.5,75.79,0.0785,0.7305,,,,
505.5,101.3,0.1099,0.7642,,,,
505.5,126.8,0.1393,0.7857,,,,
505.5,152.3,0.1716,0.7972,,,,
