"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
665.0,51.04,0.1211,0.8152,0.05,0.1%,1.5%,1.5%
665.0,76.13,0.1752,0.8713,0.05,0.1%,1.5%,1.5%
665.0,99.15,0.2279,0.9052,0.05,0.1%,1.5%,1.5%
665.0,126.6,0.2764,0.9233,0.05,0.1%,1.5%,1.5%
