"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
623.9,20.37,0.0107,0.6037,,,,
623.9,30.17,0.0178,0.7145,,,,
623.9,51.0,0.0335,0.8156,,,,
623.9,101.5,0.0704,0.8886,,,,
623.9,151.6,0.1055,0.9037,,,,
623.9,201.8,0.1397,0.9212,,,,
623.9,253.7,0.1738,0.926,,,,
