"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
160.5,4.58,0.7869,0.8857,,,,
164.12,4.58,0.6834,0.7856,,,,
164.59,4.58,0.6609,0.766,,,,
167.8,4.58,0.4755,0.5682,,,,
168.81,4.58,0.3996,0.4822,,,,
169.88,4.58,0.3186,0.3847,,,,
170.83,4.58,0.2354,0.2833,,,,
172.32,4.58,0.0854,0.1049,,,,
172.39,4.58,0.0777,0.1009,,,,
