"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
125.0,20.94,0.0,0.0,,,,
125.0,21.59,0.0253,0.0534,,,,
125.0,22.75,0.0739,0.144,,,,
125.0,24.51,0.1445,0.2617,,,,
125.0,26.68,0.232,0.3946,,,,
125.0,29.25,0.3364,0.519,,,,
125.0,31.8,0.4385,0.6235,,,,
125.0,34.37,0.5418,0.7183,,,,
125.0,34.89,0.5879,0.7561,,,,
125.0,36.92,0.6683,0.8179,,,,
125.0,38.96,0.7528,0.8723,,,,
125.0,40.92,0.8375,0.923,,,,
125.0,42.53,0.9056,0.9596,,,,
125.0,43.72,0.9605,0.9912,,,,
125.0,44.74,1.0,1.0,,,,
