"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
423.5,50.83,0.0385,0.9175,,,,
423.5,76.2,0.0604,0.9304,,,,
423.5,101.7,0.0809,0.9363,,,,
423.5,126.9,0.1015,0.9378,,,,
423.5,151.7,0.1195,0.9419,,,,
