"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
423.55,2.7216,0.0,0.0,,,,
423.55,3.185,0.037,0.088,,,,
423.55,3.227,,0.097,,,,
423.55,3.716,0.082,0.15,,,,
423.55,3.951,0.099,0.169,,,,
423.55,4.192,0.123,0.183,,,,
423.55,4.323,0.138,0.186,,,,
