"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
98,4.25,0.026,0.57,0.1,0.01,,
98,5.32,0.039,0.68,0.1,0.01,,
98,9.57,0.089,0.826,0.1,0.01,,
98,13.69,0.137,0.879,0.1,0.01,,
98,33.62,0.377,0.964,0.1,0.01,,
98,53.16,0.594,0.986,0.1,0.01,,
98,65.92,0.71,0.992,0.1,0.01,,
98,68.44,0.733,0.995,0.1,0.01,,
98,70.83,0.754,0.994,0.1,0.01,,
98,81.07,0.841,0.997,0.1,0.01,,
98,90.77,0.912,0.998,0.1,0.01,,
98,92.76,0.97,0.999,0.1,0.01,,
