"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
160,0.4,0.0,0.0,,,,
160,100.0,0.1572,0.997,,,,
160,200.0,0.3051,0.9973,,,,
160,300.0,0.4444,0.9976,,,,
160,400.0,0.576,0.9979,,,,
160,500.0,0.6971,0.9982,,,,
160,600.0,0.8107,0.9985,,,,
160,700.0,0.9192,0.999,,,,
160,778.9,1.0,1.0,,,,
