"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
453.15,10.0,0.0244,0.0778,,,,
453.15,20.0,0.0626,0.0444,,,,
453.15,30.0,0.1001,0.0321,,,,
453.15,40.0,0.134,0.0285,,,,
453.15,50.0,0.1732,0.0258,,,,
