"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
71.11,3.4,,0.6791,0.1,+- 5%,,
71.11,6.8,,0.8281,0.1,+- 5%,,
71.11,10.21,,0.883,0.1,+- 5%,,
71.11,13.61,,0.9097,0.1,+- 5%,,
71.11,17.01,,0.9257,0.1,+- 5%,,
