"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
-90.0,33.16,0.935,0.977,,,,
-90.0,33.34,0.9393,0.9785,,,,
-90.0,34.02,0.9553,0.9842,,,,
-90.0,34.7,0.9712,0.9898,,,,
-90.0,35.38,0.9872,0.99547,,,,
-90.0,35.93,1.0,1.0,,,,
