"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
373.5,9.56,0.0,0.0,0.2,0.13,0.2%,0.2%
373.5,10.26,0.0286,0.1932,0.2,0.13,0.2%,0.2%
373.5,11.41,0.0854,0.2608,0.2,0.13,0.2%,0.2%
373.5,14.54,0.1835,0.4688,0.2,0.13,0.2%,0.2%
373.5,16.87,0.2929,0.6017,0.2,0.13,0.2%,0.2%
373.5,20.08,0.4429,0.7166,0.2,0.13,0.2%,0.2%
373.5,23.52,0.6122,0.8042,0.2,0.13,0.2%,0.2%
373.5,25.14,0.7043,0.8631,0.2,0.13,0.2%,0.2%
373.5,28.1,0.8158,0.921,0.2,0.13,0.2%,0.2%
373.5,30.41,0.9197,0.9676,0.2,0.13,0.2%,0.2%
373.5,31.8,1.0,1.0,0.2,0.13,0.2%,0.2%
