"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
-10.0,30.0,0.009,0.096,+-0.01,+-0.3,,
-10.0,40.0,0.035,0.263,+-0.01,+-0.2,,
-10.0,50.0,0.056,0.346,+-0.01,+-0.2,,
-10.0,60.0,0.079,0.417,+-0.01,+-0.2,,
-10.0,70.0,0.11,0.463,+-0.01,+-0.2,,
-10.0,80.0,0.134,0.493,+-0.01,+-0.3,,
-10.0,90.0,0.162,0.495,+-0.01,+-0.3,,
-10.0,100.0,0.195,0.5,+-0.01,+-0.3,,
-10.0,110.0,0.243,0.498,+-0.01,+-0.4,,
-10.0,120.0,0.299,0.446,+-0.01,+-0.4,,
