"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
220,989.5,0.0,0.0,0.02,0.2,,
220,1000.0,0.0005,0.0105,0.02,0.2,,
220,1500.0,0.0163,0.1975,0.02,0.2,,
220,2000.0,0.0324,0.285,0.02,0.2,,
220,2500.0,0.0502,0.3333,0.02,0.2,,
220,3000.0,0.07,0.354,0.02,0.2,,
220,3500.0,0.0944,0.364,0.02,0.2,,
220,4000.0,0.1262,0.3628,0.02,0.2,,
220,4500.0,0.1555,0.32,0.02,0.2,,
