"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
269.0,19.83,0.0339,0.935,,,,
269.0,30.24,0.0516,0.9533,,,,
269.0,49.97,0.0848,0.9661,,,,
269.0,98.83,0.1636,0.9753,,,,
269.0,149.9,0.2339,0.9759,,,,
269.0,196.8,0.2992,0.9738,,,,
269.0,248.7,0.3618,0.97,,,,
