"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
100,202.6,1.11e-05,,+-0.1,,,
100,410.0,2.83e-05,,+-0.1,,,
100,500.0,3.58e-05,,+-0.1,,,
100,830.0,6.17e-05,,+-0.1,,,
100,1610.0,0.000132,,+-0.1,,,
