"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
0,1.25,0.0,0.0,+-0.05,0.2%,,
0,3.1,0.059,0.616,+-0.05,0.2%,,
0,5.6,0.123,0.784,+-0.05,0.2%,,
0,8.1,0.199,0.84,+-0.05,0.2%,,
0,10.8,0.276,0.881,+-0.05,0.2%,,
0,13.7,0.362,0.909,+-0.05,0.2%,,
0,16.5,0.454,0.919,+-0.05,0.2%,,
0,19.3,0.544,0.932,+-0.05,0.2%,,
0,22.1,0.617,0.947,+-0.05,0.2%,,
0,25.4,0.743,0.96,+-0.05,0.2%,,
0,28.7,0.836,0.971,+-0.05,0.2%,,
0,31.5,0.921,0.985,+-0.05,0.2%,,
0,34.4,1.0,1.0,+-0.05,0.2%,,
