"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-124.7,16.0,0.0,0.0,,,,
-124.7,36.7,0.0417,0.5585,,,,
-124.7,61.5,0.0897,0.7358,,,,
-124.7,104.0,0.1707,0.8471,,,,
-124.7,180.0,0.31,0.9116,,,,
-124.7,275.0,0.5019,0.9435,,,,
-124.7,400.0,0.7486,0.9674,,,,
-124.7,482.0,0.8844,0.9792,,,,
-124.7,524.0,0.9395,0.9866,,,,
-124.7,550.0,0.9684,0.99187,,,,
-124.7,562.0,0.9802,0.99495,,,,
-124.7,568.0,0.9877,0.9973,,,,
-124.7,579.0,1.0,1.0,,,,
