"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
323.15,9.447,0.0,,,,,
323.15,9.593,0.0315,0.0455,,,,
323.15,9.81,0.0844,0.1165,,,,
323.15,10.007,0.1346,0.1787,,,,
323.15,10.172,0.1823,0.2347,,,,
323.15,10.316,0.2243,0.2825,,,,
323.15,10.538,0.292,0.357,,,,
323.15,10.699,0.3398,0.4082,,,,
323.15,10.908,0.404,0.4745,,,,
323.15,11.063,0.4562,0.5261,,,,
323.15,11.182,0.4941,0.5627,,,,
323.15,11.23,0.5104,0.5782,,,,
323.15,11.284,0.5284,0.5948,,,,
323.15,11.352,0.5518,0.6164,,,,
323.15,11.42,0.5757,0.638,,,,
323.15,11.464,0.5923,0.6529,,,,
323.15,11.516,0.6129,0.6708,,,,
323.15,11.594,0.6422,0.6962,,,,
323.15,11.642,0.6619,0.7131,,,,
323.15,11.699,0.6848,0.7323,,,,
323.15,11.751,0.7055,0.7492,,,,
323.15,11.819,0.7342,0.773,,,,
323.15,11.908,0.7766,0.8085,,,,
323.15,11.986,0.8134,0.8389,,,,
323.15,12.064,0.8525,0.8721,,,,
323.15,12.115,0.8795,0.8949,,,,
323.15,12.147,0.9012,0.9132,,,,
323.15,12.295,1.0,,,,,
