"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
249,58.4,0.0172,0.66,,,,
249,143.5,0.0396,0.847,,,,
249,354.0,0.106,0.926,,,,
249,758.0,0.231,0.953,,,,
249,1222.0,0.368,0.953,,,,
249,1635.0,0.495,0.943,,,,
249,2004.0,0.621,0.921,,,,
249,2218.0,0.715,0.879,,,,
