"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
260.0,16.8,0.0,0.0,,,,
260.0,17.8,0.0088,0.0467,,,,
260.0,18.88,,0.0942,,,,
260.0,19.42,0.0239,0.115,,,,
260.0,21.6,0.0445,0.1922,,,,
260.0,23.22,0.0592,0.2387,,,,
260.0,25.26,0.0788,0.2924,,,,
260.0,29.98,0.122,0.381,,,,
260.0,34.69,0.1652,0.4483,,,,
260.0,40.59,0.2189,0.5052,,,,
260.0,50.3,0.3087,0.5664,,,,
260.0,55.18,0.3545,0.5823,,,,
260.0,59.4,0.3952,0.5896,,,,
260.0,62.65,0.4297,0.5897,,,,
260.0,65.18,0.4615,0.5823,,,,
