"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
250,577,0.41,0.919,,,,
250,718,0.476,0.925,,,,
250,874,0.563,0.923,,,,
250,1020,0.631,0.917,,,,
250,1142,0.7,0.904,,,,
250,1215,0.738,0.888,,,,
