"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
80,101.06,0.0,0.0,,,,
80,95.13,0.0724,0.0073,,,,
80,89.83,0.1416,0.0153,,,,
80,82.38,0.2371,0.0284,,,,
80,74.33,0.3369,0.0464,,,,
80,68.51,0.4127,0.0643,,,,
80,64.7,0.4495,0.0748,,,,
80,60.77,0.497,0.0906,,,,
80,49.77,0.6162,0.1457,,,,
80,44.07,0.6756,0.1854,,,,
80,36.95,0.7487,0.2524,,,,
80,31.37,0.8002,0.318,,,,
80,21.45,0.8932,0.5053,,,,
80,15.71,0.9483,0.6976,,,,
80,10.34,1.0,1.0,,,,
