"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-99.88,0.276,0.0,0.0,+-0.02,0.1%,,
-99.88,200.1,0.2267,0.99757,+-0.02,0.1%,,
-99.88,300.3,0.3261,0.99794,+-0.02,0.1%,,
-99.88,400.0,0.4267,0.99795,+-0.02,0.1%,,
-99.88,500.0,0.5322,0.9977,+-0.02,0.1%,,
-99.88,600.0,0.6591,0.99715,+-0.02,0.1%,,
-99.88,700.0,0.8296,0.99584,+-0.02,0.1%,,
-99.88,750.0,0.9257,0.99445,+-0.02,0.1%,,
-99.88,792.0,0.9829,0.9829,+-0.02,0.1%,,
