"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-100,2.96,0.0,0.0,0.1,+-1.0,,
-100,4.75,0.0705,0.4172,0.1,+-1.0,,
-100,8.0,0.1918,0.6923,0.1,+-1.0,,
-100,15.15,0.458,0.8852,0.1,+-1.0,,
-100,19.9,0.6331,0.938,0.1,+-1.0,,
-100,20.0,0.6365,0.9384,0.1,+-1.0,,
-100,23.0,0.7415,0.9596,0.1,+-1.0,,
-100,28.15,0.9134,0.9867,0.1,+-1.0,,
-100,31.34,1.0,1.0,0.1,+-1.0,,
