"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
334.29,93.3,0.0058,0.0337,,,,
333.16,93.3,0.0112,0.0595,,,,
332.22,93.3,0.0183,0.092,,,,
331.33,93.3,0.0312,0.139,,,,
329.69,93.3,0.041,0.166,,,,
328.86,93.3,0.0673,0.2204,,,,
327.39,93.3,0.0815,0.2395,,,,
327.0,93.3,0.116,0.2684,,,,
326.2,93.3,0.1355,0.279,,,,
325.99,93.3,0.1638,0.2904,,,,
325.8,93.3,0.2105,0.304,,,,
325.67,93.3,0.2572,0.3126,,,,
325.58,93.3,0.264,0.3143,,,,
325.42,93.3,0.275,0.3168,,,,
325.42,93.3,0.2795,0.3184,,,,
325.4,93.3,0.288,0.32,,,,
325.4,93.3,0.2935,0.321,,,,
325.4,93.3,0.2995,0.322,,,,
325.4,93.3,0.3225,0.3245,,,,
325.4,93.3,0.353,0.3278,,,,
325.4,93.3,0.3735,0.33,,,,
325.42,93.3,0.3915,0.3315,,,,
325.51,93.3,0.394,0.332,,,,
325.61,93.3,0.427,0.336,,,,
325.66,93.3,0.4348,0.3362,,,,
325.67,93.3,0.4433,0.3386,,,,
325.87,93.3,0.499,0.349,,,,
325.9,93.3,0.507,0.35,,,,
326.21,93.3,0.564,0.364,,,,
326.4,93.3,0.5892,0.3716,,,,
327.45,93.3,0.6775,0.406,,,,
327.64,93.3,0.6892,0.4119,,,,
328.7,93.3,0.742,0.4437,,,,
329.07,93.3,0.7545,0.4527,,,,
330.7,93.3,0.807,0.4994,,,,
330.92,93.3,0.8125,0.5051,,,,
332.48,93.3,0.8482,0.5485,,,,
332.72,93.3,0.8525,0.5541,,,,
333.95,93.3,0.874,0.5873,,,,
334.55,93.3,0.8842,0.6049,,,,
336.24,93.3,0.9088,0.6547,,,,
337.97,93.3,0.9288,0.705,,,,
339.06,93.3,0.94,0.738,,,,
339.66,93.3,0.946,0.757,,,,
340.51,93.3,0.953,0.7808,,,,
341.27,93.3,0.9605,0.8083,,,,
342.48,93.3,0.97,0.8462,,,,
342.85,93.3,0.973,0.8592,,,,
344.63,93.3,0.9855,0.9175,,,,
345.8,93.3,0.993,0.958,,,,
