"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
398.17,354.43,0.0,0.0,,,,
398.17,408.083,0.1,0.2026,,,,
398.17,454.032,0.2,0.3477,,,,
398.17,494.792,0.3,0.462,,,,
398.17,531.138,0.4,0.5567,,,,
398.17,563.663,0.5,0.6389,,,,
398.17,592.908,0.6,0.7135,,,,
398.17,619.171,0.7,0.7838,,,,
398.17,642.673,0.8,0.853,,,,
398.17,663.585,0.9,0.9241,,,,
398.17,680.264,1.0,1.0,,,,
