"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
302.15,14.004,0.0031,0.01262,,,,
302.15,14.179,0.00723,0.02878,,,,
302.15,14.437,0.01308,0.0505,,,,
302.15,14.772,0.02173,0.08035,,,,
302.15,15.328,0.0344,0.11981,,,,
302.15,15.997,0.05135,0.16606,,,,
302.15,17.061,0.0857,0.24259,,,,
302.15,18.474,0.14045,0.33329,,,,
302.15,19.894,0.21084,0.41757,,,,
302.15,20.974,0.27853,0.47982,,,,
302.15,21.913,0.35277,0.53651,,,,
302.15,22.401,0.39259,0.5639,,,,
302.15,22.538,0.41364,0.57788,,,,
302.15,22.978,0.447,0.59933,,,,
302.15,23.658,0.5228,0.64664,,,,
302.15,24.355,0.61282,0.70239,,,,
302.15,24.726,0.66645,0.73648,,,,
302.15,25.035,0.7174,0.77008,,,,
302.15,25.299,0.78587,0.81791,,,,
302.15,25.537,0.86237,0.87623,,,,
302.15,25.671,0.93857,0.94119,,,,
302.15,25.678,0.9729,0.97325,,,,
302.15,25.678,0.9905,0.99053,,,,
