"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
309.1,3.36,0.0,0.0,0.025,+-0.03,,
309.1,4.41,0.0068,0.109,0.025,+-0.03,,
309.1,6.82,0.024,0.27,0.025,+-0.03,,
309.1,10.02,0.047,0.484,0.025,+-0.03,,
309.1,10.59,0.085,0.616,0.025,+-0.03,,
309.1,24.57,0.262,0.813,0.025,+-0.03,,
309.1,37.93,0.45,0.879,0.025,+-0.03,,
309.1,48.63,0.619,0.899,0.025,+-0.03,,
309.1,55.59,0.729,0.918,0.025,+-0.03,,
309.1,64.85,0.855,0.936,0.025,+-0.03,,
309.1,30.84,0.349,0.849,0.025,+-0.03,,
