"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
318.15,30.0,0.7431,4e-05,,,,
318.15,50.0,0.5957,0.00011,,,,
318.15,70.0,0.485,0.0006,,,,
318.15,90.0,0.3928,0.00435,,,,
318.15,110.0,0.3356,0.01692,,,,
318.15,130.0,0.2776,0.02581,,,,
318.15,150.0,0.2151,0.04303,,,,
