"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
80,718.8,0.062,0.485,+-0.8,,,
80,863.5,0.093,0.583,+-0.8,,,
80,910.5,0.104,0.601,+-0.8,,,
80,73.8,0.142,0.671,+-0.8,,,
