"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
340,13.49,0.0,0.0,,,,
340,200.0,0.1352,0.9234,,,,
340,400.0,0.2612,0.956,,,,
340,600.0,0.3703,0.9646,,,,
340,800.0,0.4662,0.9682,,,,
340,1000.0,0.553,0.9688,,,,
340,1200.0,0.6297,0.9663,,,,
340,1400.0,0.701,0.9632,,,,
340,1600.0,0.7668,0.9577,,,,
340,1800.0,0.8307,0.9478,,,,
340,1935.0,0.9,0.9,,,,
