"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
99.2,760,0.0,0.0,+-0.05,,,
93.5,760,0.029,0.177,+-0.05,,,
89.4,760,0.058,0.293,+-0.05,,,
83.6,760,0.121,0.435,+-0.05,,,
80.2,760,0.23,0.526,+-0.05,,,
79.1,760,0.331,0.555,+-0.05,,,
78.6,760,0.39,0.573,+-0.05,,,
77.8,760,0.517,0.602,+-0.05,,,
77.6,760,0.613,0.63,+-0.05,,,
77.3,760,0.676,0.654,+-0.05,,,
78.1,760,0.8,0.72,+-0.05,,,
78.4,760,0.878,0.78,+-0.05,,,
80.2,760,0.957,0.895,+-0.05,,,
82.2,760,1.0,1.0,+-0.05,,,
